movieId,title,genres
3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance
3518,"End of Violence, The (1997)",Drama|Thriller
3519,Force 10 from Navarone (1978),Action|Drama|War
3520,How to Stuff a Wild Bikini (1965),Comedy
3521,Mystery Train (1989),Comedy|Drama
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama
3524,Arthur (1981),Comedy|Romance
3525,Bachelor Party (1984),Comedy
3526,Parenthood (1989),Comedy|Drama
3527,Predator (1987),Action|Sci-Fi|Thriller
3528,"Prince of Tides, The (1991)",Drama|Romance
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance
3534,28 Days (2000),Drama
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller
3536,Keeping the Faith (2000),Comedy|Drama|Romance
3537,Where the Money Is (2000),Comedy|Drama
3538,East is East (1999),Comedy
3539,"Filth and the Fury, The (2000)",Documentary
3540,Passion of Mind (2000),Drama|Mystery|Romance
3543,Diner (1982),Comedy|Drama
3544,Shakes the Clown (1992),Comedy
3545,Cabaret (1972),Drama|Musical
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
3547,Prick Up Your Ears (1987),Comedy|Drama
3548,Auntie Mame (1958),Comedy|Drama
3549,Guys and Dolls (1955),Comedy|Musical|Romance
3550,The Hunger (1983),Horror
3551,Marathon Man (1976),Crime|Drama|Thriller
3552,Caddyshack (1980),Comedy
3553,Gossip (2000),Drama|Thriller
3554,Love and Basketball (2000),Drama|Romance
3555,U-571 (2000),Action|Thriller|War
3556,"Virgin Suicides, The (1999)",Drama|Romance
3557,Jennifer 8 (1992),Mystery|Thriller
3559,Limelight (1952),Comedy|Drama|Romance
3560,Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei) (1978),Crime|Drama|Romance
3563,"Crow: Salvation, The (2000)",Action|Horror
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
3565,Where the Heart Is (2000),Comedy|Drama
3566,"Big Kahuna, The (2000)",Comedy|Drama
3567,Bossa Nova (2000),Comedy|Drama|Romance
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama
3571,Time Code (2000),Comedy|Drama
3572,Carnosaur (1993),Horror|Sci-Fi
3573,Carnosaur 2 (1995),Horror|Sci-Fi
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
3575,Defying Gravity (1997),Drama
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi
3577,Two Moon Junction (1988),Drama|Romance
3578,Gladiator (2000),Action|Adventure|Drama
3579,I Dreamed of Africa (2000),Drama
3580,Up at the Villa (2000),Drama
3581,Human Traffic (1999),Comedy
3584,Breathless (1983),Action|Drama|Romance|Thriller
3587,Inferno (1980),Horror
3588,"King of Marvin Gardens, The (1972)",Crime|Drama
3590,"Lords of Flatbush, The (1974)",Comedy|Drama
3591,Mr. Mom (1983),Comedy|Drama
3593,Battlefield Earth (2000),Action|Sci-Fi
3594,Center Stage (2000),Drama|Musical
3596,Screwed (2000),Comedy
3598,Hamlet (2000),Crime|Drama|Romance|Thriller
3599,Anchors Aweigh (1945),Comedy|Musical
3600,Blue Hawaii (1961),Comedy|Musical
3602,G.I. Blues (1960),Comedy|Musical|Romance
3604,Gypsy (1962),Musical
3605,King Creole (1958),Crime|Drama|Musical
3606,On the Town (1949),Comedy|Musical|Romance
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy
3609,Regret to Inform (1998),Documentary
3611,Saludos Amigos (1943),Animation|Children|Comedy
3612,The Slipper and the Rose: The Story of Cinderella (1976),Adventure|Children|Fantasy|Musical|Romance
3613,Things Change (1988),Comedy
3614,Honeymoon in Vegas (1992),Comedy|Romance
3615,Dinosaur (2000),Adventure|Animation|Children
3616,Loser (2000),Comedy|Romance
3617,Road Trip (2000),Comedy
3618,Small Time Crooks (2000),Comedy|Crime
3619,"Hollywood Knights, The (1980)",Comedy
3620,"Myth of Fingerprints, The (1997)",Comedy|Drama
3621,Possession (1981),Drama|Horror
3622,"Twelve Chairs, The (1970)",Comedy
3623,Mission: Impossible II (2000),Action|Adventure|Thriller
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy
3627,Carnival of Souls (1962),Horror|Thriller
3628,Flying Tigers (1942),Action|Drama|Romance|War
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance
3632,Monsieur Verdoux (1947),Comedy|Crime
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
3634,Seven Days in May (1964),Thriller
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
3637,Vagabond (Sans toit ni loi) (1985),Drama
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
3640,"King in New York, A (1957)",Comedy|Drama
3643,"Fighting Seabees, The (1944)",Action|Drama|War
3646,Big Momma's House (2000),Comedy
3649,American Gigolo (1980),Drama
3653,"Endless Summer, The (1966)",Documentary
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
3655,Blow-Out (La grande bouffe) (1973),Drama
3656,Lured (1947),Crime|Film-Noir|Mystery|Thriller
3657,Pandora and the Flying Dutchman (1951),Drama
3658,Quatermass and the Pit (1967),Horror|Sci-Fi
3659,Quatermass 2 (Enemy from Space) (1957),Sci-Fi|Thriller
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller
3665,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),Horror|Sci-Fi|Thriller
3668,Romeo and Juliet (1968),Drama|Romance
3669,Stay Tuned (1992),Comedy
3671,Blazing Saddles (1974),Comedy|Western
3672,Benji (1974),Adventure|Children
3673,Benji the Hunted (1987),Adventure|Children
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama
3675,White Christmas (1954),Comedy|Musical|Romance
3676,Eraserhead (1977),Drama|Horror
3677,Baraka (1992),Documentary
3678,"Man with the Golden Arm, The (1955)",Drama
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
3682,Magnum Force (1973),Action|Crime|Drama|Thriller
3683,Blood Simple (1984),Crime|Drama|Film-Noir
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance
3685,Prizzi's Honor (1985),Comedy|Drama|Romance
3686,Flatliners (1990),Horror|Sci-Fi|Thriller
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi
3688,Porky's (1982),Comedy
3689,Porky's II: The Next Day (1983),Comedy
3690,Porky's Revenge (1985),Comedy
3691,Private School (1983),Comedy
3692,Class of Nuke 'Em High (1986),Comedy|Horror
3693,"Toxic Avenger, The (1985)",Comedy|Horror
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller
3697,Predator 2 (1990),Action|Sci-Fi|Thriller
3698,"Running Man, The (1987)",Action|Sci-Fi
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
3702,Mad Max (1979),Action|Adventure|Sci-Fi
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
3705,Bird on a Wire (1990),Action|Comedy|Romance
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
3708,Firestarter (1984),Horror|Thriller
3709,Sleepwalkers (1992),Horror
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller
3712,Soapdish (1991),Comedy
3713,"Long Walk Home, The (1990)",Drama
3714,Clara's Heart (1988),Drama
3715,Burglar (1987),Comedy|Crime
3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama
3717,Gone in 60 Seconds (2000),Action|Crime
3718,American Pimp (1999),Documentary
3719,Love's Labour's Lost (2000),Comedy|Romance
3720,Sunshine (1999),Drama
3721,Trixie (2000),Comedy|Crime|Mystery
3723,Hamlet (1990),Drama
3724,Coming Home (1978),Drama|War
3725,American Pop (1981),Animation|Musical
3726,Assault on Precinct 13 (1976),Action|Thriller
3727,Near Dark (1987),Horror|Western
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller
3729,Shaft (1971),Action|Crime|Drama|Thriller
3730,"Conversation, The (1974)",Drama|Mystery
3731,Cutter's Way (1981),Drama|Thriller
3732,"Fury, The (1978)",Horror
3733,"Paper Chase, The (1973)",Drama
3734,Prince of the City (1981),Drama
3735,Serpico (1973),Crime|Drama
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama
3737,Lonely Are the Brave (1962),Drama|Western
3738,"Sugarland Express, The (1974)",Drama
3739,Trouble in Paradise (1932),Comedy|Romance
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
3741,Badlands (1973),Crime|Drama|Thriller
3742,Battleship Potemkin (1925),Drama|War
3743,Boys and Girls (2000),Comedy|Romance
3744,Shaft (2000),Action|Crime|Thriller
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
3746,Butterfly (La lengua de las mariposas) (1999),Drama
3747,Jesus' Son (1999),Drama
3751,Chicken Run (2000),Animation|Children|Comedy
3752,"Me, Myself & Irene (2000)",Adventure|Comedy
3753,"Patriot, The (2000)",Action|Drama|War
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
3755,"Perfect Storm, The (2000)",Drama|Thriller
3757,Asylum (1972),Horror
3758,Communion (1989),Drama|Sci-Fi|Thriller
3759,Fun and Fancy Free (1947),Animation|Children|Musical
3760,"Kentucky Fried Movie, The (1977)",Comedy
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller
3763,F/X (1986),Action|Crime|Thriller
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller
3765,"Hot Spot, The (1990)",Crime|Drama|Romance
3766,Missing in Action (1984),Action|War
3768,Braddock: Missing in Action III (1988),Action|War
3769,Thunderbolt and Lightfoot (1974),Action
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
3773,House Party (1990),Comedy
3774,House Party 2 (1991),Comedy|Drama|Romance
3775,Make Mine Music (1946),Animation|Children|Musical
3777,Nekromantik (1987),Comedy|Horror
3780,Rocketship X-M (1950),Sci-Fi
3783,Croupier (1998),Crime|Drama
3784,"Kid, The (2000)",Comedy|Fantasy
3785,Scary Movie (2000),Comedy|Horror
3786,But I'm a Cheerleader (1999),Comedy
3787,Shower (Xizao) (1999),Comedy
3788,Blow-Up (Blowup) (1966),Drama|Mystery
3789,"Pawnbroker, The (1964)",Drama
3790,Groove (2000),Drama
3791,Footloose (1984),Drama
3792,Duel in the Sun (1946),Drama|Romance|Western
3793,X-Men (2000),Action|Adventure|Sci-Fi
3794,Chuck & Buck (2000),Comedy|Drama
3795,"Five Senses, The (1999)",Drama
3798,What Lies Beneath (2000),Drama|Horror|Mystery
3799,Pokémon the Movie 2000 (2000),Animation|Children
3800,Criminal Lovers (1999),Crime|Drama|Romance|Thriller
3801,Anatomy of a Murder (1959),Drama|Mystery
3802,Freejack (1992),Action|Sci-Fi
3804,H.O.T.S. (1979),Comedy
3805,Knightriders (1981),Action|Adventure|Drama
3806,Mackenna's Gold (1969),Western
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy
3809,What About Bob? (1991),Comedy
3810,White Sands (1992),Drama|Thriller
3811,Breaker Morant (1980),Drama|War
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
3813,Interiors (1978),Drama
3814,Love and Death (1975),Comedy
3816,"Official Story, The (La historia oficial) (1985)",Drama
3819,Tampopo (1985),Comedy
3820,Thomas and the Magic Railroad (2000),Children
3821,Nutty Professor II: The Klumps (2000),Comedy
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance
3823,Wonderland (1999),Drama
3824,Autumn in New York (2000),Drama|Romance
3825,Coyote Ugly (2000),Comedy|Drama|Romance
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
3829,Mad About Mambo (2000),Comedy|Romance
3831,Saving Grace (2000),Comedy
3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
3834,Bronco Billy (1980),Adventure|Drama|Romance
3835,"Crush, The (1993)",Thriller
3836,Kelly's Heroes (1970),Action|Comedy|War
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
3838,Phantasm III: Lord of the Dead (1994),Horror
3839,Phantasm IV: Oblivion (1998),Horror
3840,Pumpkinhead (1988),Horror
3841,Air America (1990),Action|Comedy
3843,Sleepaway Camp (1983),Horror
3844,Steel Magnolias (1989),Drama
3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama
3846,Easy Money (1983),Comedy
3847,"Ilsa, She Wolf of the SS (1974)",Horror
3848,Silent Fall (1994),Drama|Thriller
3849,The Spiral Staircase (1945),Horror|Mystery|Thriller
3851,I'm the One That I Want (2000),Comedy
3852,"Tao of Steve, The (2000)",Comedy
3854,Aimée & Jaguar (1999),Drama|Romance|War
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance
3857,Bless the Child (2000),Thriller
3858,Cecil B. DeMented (2000),Comedy
3859,"Eyes of Tammy Faye, The (2000)",Documentary
3860,"Opportunists, The (2000)",Comedy|Crime|Drama
3861,"Replacements, The (2000)",Comedy
3863,"Cell, The (2000)",Drama|Horror|Thriller
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
3870,Our Town (1940),Drama
3871,Shane (1953),Drama|Western
3872,"Suddenly, Last Summer (1959)",Drama
3873,Cat Ballou (1965),Comedy|Western
3875,"Devil Rides Out, The (1968)",Horror
3877,Supergirl (1984),Action|Adventure|Fantasy
3879,"Art of War, The (2000)",Action|Thriller
3880,"Ballad of Ramblin' Jack, The (2000)",Documentary
3882,Bring It On (2000),Comedy
3883,Catfish in Black Bean Sauce (2000),Comedy|Drama
3885,Love & Sex (2000),Comedy|Drama|Romance
3886,Steal This Movie! (2000),Drama
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
3890,Back Stage (2000),Documentary
3891,Turn It Up (2000),Crime|Drama
3892,Anatomy (Anatomie) (2000),Horror
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
3895,"Watcher, The (2000)",Crime|Thriller
3896,"Way of the Gun, The (2000)",Crime|Thriller
3897,Almost Famous (2000),Drama
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama
3901,Duets (2000),Comedy|Drama
3902,Goya in Bordeaux (Goya en Burdeos) (1999),Drama
3903,Urbania (2000),Drama
3905,"Specials, The (2000)",Comedy
3906,Under Suspicion (2000),Crime|Thriller
3908,Urban Legends: Final Cut (2000),Horror
3909,Woman on Top (2000),Comedy|Romance
3910,Dancer in the Dark (2000),Drama|Musical
3911,Best in Show (2000),Comedy
3913,Barenaked in America (1999),Documentary
3914,"Broken Hearts Club, The (2000)",Drama
3915,Girlfight (2000),Drama
3916,Remember the Titans (2000),Drama
3917,Hellraiser (1987),Horror
3918,Hellbound: Hellraiser II (1988),Horror
3919,Hellraiser III: Hell on Earth (1992),Horror
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance
3921,Beach Party (1963),Comedy
3922,Bikini Beach (1964),Comedy
3923,Return of the Fly (1959),Horror|Sci-Fi
3924,Pajama Party (1964),Comedy
3925,Stranger Than Paradise (1984),Comedy|Drama
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
3927,Fantastic Voyage (1966),Adventure|Sci-Fi
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
3929,"Bank Dick, The (1940)",Comedy
3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
3932,"Invisible Man, The (1933)",Horror|Sci-Fi
3933,"Killer Shrews, The (1959)",Horror|Sci-Fi
3934,Kronos (1957),Sci-Fi
3936,Phantom of the Opera (1943),Horror|Musical|Thriller
3937,Runaway (1984),Sci-Fi|Thriller
3938,"Slumber Party Massacre, The (1982)",Horror
3939,Slumber Party Massacre II (1987),Horror
3940,Slumber Party Massacre III (1990),Horror
3941,Sorority House Massacre (1986),Horror
3942,Sorority House Massacre II (1990),Horror
3943,Bamboozled (2000),Comedy
3945,Digimon: The Movie (2000),Adventure|Animation|Children
3946,Get Carter (2000),Action|Drama|Thriller
3947,Get Carter (1971),Action|Crime|Drama|Thriller
3948,Meet the Parents (2000),Comedy
3949,Requiem for a Dream (2000),Drama
3950,Tigerland (2000),Drama
3951,Two Family House (2000),Drama
3952,"Contender, The (2000)",Drama|Thriller
3953,Dr. T and the Women (2000),Comedy|Romance
3955,"Ladies Man, The (2000)",Comedy
3956,Lost Souls (2000),Drama|Horror|Thriller
3957,Billy Jack (1971),Action|Drama
3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
3960,Haunted (1995),Drama|Thriller
3961,Ghoulies (1985),Horror
3962,Ghoulies II (1987),Comedy|Horror
3963,"Unsinkable Molly Brown, The (1964)",Musical
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children
3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir
3966,Detour (1945),Crime|Film-Noir
3967,Billy Elliot (2000),Drama
3968,Bedazzled (2000),Comedy
3969,Pay It Forward (2000),Drama
3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",Horror
3971,"Private Eyes, The (1981)",Comedy|Mystery
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
3975,Lucky Numbers (2000),Comedy|Drama
3976,Stardom (2000),Comedy|Drama
3977,Charlie's Angels (2000),Action|Comedy
3978,"Legend of Bagger Vance, The (2000)",Drama|Romance
3979,Little Nicky (2000),Comedy
3980,Men of Honor (2000),Drama
3981,Red Planet (2000),Action|Sci-Fi|Thriller
3983,You Can Count on Me (2000),Drama|Romance
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller
3985,"Eagle Has Landed, The (1976)",Drama|War
3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller
3987,Bounce (2000),Drama|Romance
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
3989,One Day in September (1999),Documentary
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
3991,102 Dalmatians (2000),Children|Comedy
3992,Malèna (2000),Drama|Romance|War
3993,Quills (2000),Drama|Romance
3994,Unbreakable (2000),Drama|Sci-Fi
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy
3998,Proof of Life (2000),Drama
3999,Vertical Limit (2000),Action|Adventure
4000,"Bounty, The (1984)",Adventure|Drama
4001,Code of Silence (1985),Action
4002,"Planes, Trains & Automobiles (1987)",Comedy
4003,She's Having a Baby (1988),Comedy
4005,"Living Daylights, The (1987)",Action|Adventure|Thriller
4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
